tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,time,date,retweet_count,favorite_count
680889648562991104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,,,,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9,10,Cheesy,None,None,None,None,23:15:17,2015-12-26,354.0,1711.0
680836378243002368,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,,,,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,None,None,pupper,None,19:43:36,2015-12-26,1283.0,3371.0
680805554198020098,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,,,,https://vine.co/v/iAP0Ugzi2PO,9,10,None,None,None,None,None,17:41:07,2015-12-26,649.0,2100.0
680801747103793152,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,,,,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10,10,None,None,None,None,None,17:25:59,2015-12-26,799.0,2323.0
680798457301471234,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,,,,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6,10,Moofasa,None,None,None,None,17:12:55,2015-12-26,1003.0,2767.0
680609293079592961,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,,,,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9,10,Brody,None,None,None,None,04:41:15,2015-12-26,674.0,2557.0
680583894916304897,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,,,,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8,10,Penny,None,None,None,None,03:00:19,2015-12-26,1289.0,3530.0
680497766108381184,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,,,,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,None,None,None,None,21:18:05,2015-12-25,1851.0,4129.0
680494726643068929,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,,,,https://twitter.com/dog_rates/status/680494726643068929/photo/1,11,10,None,None,None,None,None,21:06:00,2015-12-25,471.0,1674.0
680473011644985345,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",,,,https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,None,None,pupper,None,19:39:43,2015-12-25,725.0,2483.0
680440374763077632,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,,,,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,None,None,None,None,None,17:30:01,2015-12-25,,
680221482581123072,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,,,,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,Cece,None,None,None,None,03:00:14,2015-12-25,285.0,1428.0
680206703334408192,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,,,,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,None,None,None,None,02:01:30,2015-12-25,1124.0,2754.0
680191257256136705,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,,,,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,None,None,None,pupper,None,01:00:07,2015-12-25,482.0,2088.0
680176173301628928,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,,,,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10,10,None,None,None,pupper,None,00:00:11,2015-12-25,1498.0,3801.0
680161097740095489,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,,,,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,None,None,None,None,23:00:17,2015-12-24,714.0,2265.0
680145970311643136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,,,,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,None,None,pupper,None,22:00:10,2015-12-24,1690.0,3509.0
680130881361686529,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,,,,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,None,None,None,None,21:00:12,2015-12-24,908.0,2230.0
680115823365742593,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,,,,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,Ozzy,None,None,None,None,20:00:22,2015-12-24,873.0,2653.0
680100725817409536,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,,,,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,None,None,pupper,None,19:00:23,2015-12-24,1328.0,3486.0
680085611152338944,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,,,,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12,10,By,None,None,None,None,18:00:19,2015-12-24,8720.0,12491.0
680070545539371008,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,,,,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,Emmie,None,None,None,None,17:00:27,2015-12-24,831.0,2514.0
680055455951884288,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",,,,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,None,None,None,None,16:00:30,2015-12-24,,
679877062409191424,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,,,,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5,10,Penelope,None,None,None,None,04:11:37,2015-12-24,632.0,1934.0
679872969355714560,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,,,,https://vine.co/v/iAAxTbj1UAM,10,10,Rocco,None,None,None,None,03:55:21,2015-12-24,646.0,2137.0
679862121895714818,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",,,,https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,None,None,None,None,None,03:12:15,2015-12-24,600.0,2387.0
679854723806179328,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,,,,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,Bruce,None,None,None,None,02:42:51,2015-12-24,1188.0,2772.0
679844490799091713,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,,,,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,None,None,None,None,02:02:12,2015-12-24,734.0,2304.0
679828447187857408,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,,,,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,None,None,pupper,None,00:58:27,2015-12-24,13572.0,35300.0
679777920601223168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,,,,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,None,None,pupper,None,21:37:40,2015-12-23,1065.0,3023.0
679736210798047232,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,,,,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,None,None,None,None,None,18:51:56,2015-12-23,767.0,2040.0
679729593985699840,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,,,,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,Hunter,None,None,None,None,18:25:38,2015-12-23,799.0,2111.0
679722016581222400,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,,,,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,Mike,None,None,None,None,17:55:32,2015-12-23,452.0,1621.0
679530280114372609,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,,,,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,A,None,None,None,None,05:13:38,2015-12-23,2018.0,4650.0
679527802031484928,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,,,,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11,10,None,None,None,pupper,None,05:03:47,2015-12-23,700.0,2570.0
679511351870550016,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,,,,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,William,None,None,None,None,03:58:25,2015-12-23,1224.0,3267.0
679503373272485890,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,,,,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8,10,Dwight,None,None,pupper,None,03:26:43,2015-12-23,1418.0,3087.0
679475951516934144,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,,,,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,Evy,None,None,None,None,01:37:45,2015-12-23,620.0,2040.0
679462823135686656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,,,,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,None,None,None,None,00:45:35,2015-12-23,18164.0,30652.0
679405845277462528,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,,,,https://vine.co/v/iKVFEigMLxP,10,10,None,None,None,None,None,20:59:10,2015-12-22,1162.0,2309.0
679158373988876288,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,,,,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,None,None,None,None,04:35:49,2015-12-22,7766.0,20671.0
679148763231985668,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,,,,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8,10,None,None,None,None,None,03:57:37,2015-12-22,995.0,2711.0
679132435750195208,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,,,,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,None,None,None,None,02:52:45,2015-12-22,1113.0,2897.0
679111216690831360,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,,,,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,Officially,None,None,None,None,01:28:25,2015-12-22,2494.0,5806.0
679062614270468097,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,,,,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,None,None,None,None,22:15:18,2015-12-21,7771.0,16453.0
679047485189439488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,,,,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,None,None,None,None,None,21:15:11,2015-12-21,641.0,2180.0
679001094530465792,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,,,,https://vine.co/v/iKIwAzEatd6,11,10,Rascal,None,None,None,None,18:10:50,2015-12-21,1179.0,2757.0
678991772295516161,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,,,,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,None,None,None,None,17:33:48,2015-12-21,1113.0,2221.0
678969228704284672,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,,,,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,None,None,None,None,16:04:13,2015-12-21,439.0,1592.0
678800283649069056,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,,,,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,None,None,pupper,None,04:52:53,2015-12-21,865.0,2500.0
678798276842360832,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,,,,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,None,None,None,None,04:44:55,2015-12-21,1115.0,3362.0
678774928607469569,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,,,,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,None,None,None,None,03:12:08,2015-12-21,873.0,2728.0
678767140346941444,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,,,,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,None,None,None,None,02:41:11,2015-12-21,1313.0,3422.0
678764513869611008,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",,,,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,None,None,None,None,02:30:45,2015-12-21,458.0,1593.0
678755239630127104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,,,,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,None,None,None,None,01:53:54,2015-12-21,3153.0,6877.0
678740035362037760,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,,,,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,None,None,None,None,00:53:29,2015-12-21,1604.0,3625.0
678708137298427904,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,,,,https://vine.co/v/eQjxxYaQ60K,10,10,None,None,None,pupper,None,22:46:44,2015-12-20,2337.0,5428.0
678675843183484930,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,,,,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,None,None,None,None,None,20:38:24,2015-12-20,1404.0,2779.0
678643457146150913,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,,,,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,None,None,None,None,18:29:43,2015-12-20,386.0,1989.0
678446151570427904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,,,,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,None,None,None,None,05:25:42,2015-12-20,1480.0,3884.0
678424312106393600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,None,None,None,None,03:58:55,2015-12-20,2450.0,5305.0
678410210315247616,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,None,None,None,None,03:02:53,2015-12-20,1735.0,4074.0
678399652199309312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,,,,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,None,None,None,None,02:20:55,2015-12-20,30701.0,77673.0
678396796259975168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,None,None,None,None,02:09:34,2015-12-20,399.0,1549.0
678389028614488064,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,None,None,pupper,None,01:38:42,2015-12-20,405.0,1812.0
678380236862578688,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,None,None,None,None,01:03:46,2015-12-20,872.0,2358.0
678341075375947776,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,None,None,pupper,None,22:28:09,2015-12-19,513.0,1681.0
678334497360859136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,None,None,None,None,22:02:01,2015-12-19,237.0,1263.0
678278586130948096,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,None,None,pupper,None,18:19:51,2015-12-19,5860.0,11073.0
678255464182861824,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,None,None,None,None,16:47:58,2015-12-19,352.0,1536.0
678021115718029313,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,None,None,None,None,01:16:45,2015-12-19,6089.0,13179.0
677961670166224897,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,,,,https://vine.co/v/iKuMDuYV0aZ,11,10,Izzy,None,None,None,None,21:20:32,2015-12-18,1622.0,3314.0
677918531514703872,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,None,None,None,None,18:29:07,2015-12-18,393.0,1293.0
677895101218201600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,None,None,None,None,None,16:56:01,2015-12-18,1990.0,4655.0
677716515794329600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,,,,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,None,None,None,None,None,05:06:23,2015-12-18,942.0,2944.0
677700003327029250,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,None,None,None,None,04:00:46,2015-12-18,1395.0,3266.0
677698403548192770,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,None,None,None,None,03:54:25,2015-12-18,308.0,1192.0
